latitude,longitude,k_value,description
25.4731,126.2325,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
29.7987,130.3253,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
25.1775,125.989,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
26.3487,126.7573,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
26.6419,128.0994,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
27.3918,128.5891,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
27.7911,128.9472,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
28.1265,129.2615,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
28.3159,129.9779,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
28.3012,129.4142,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
26.2469,127.7424,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
29.6366,129.7294,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
29.8483,129.8874,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
24.7726,125.3238,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
29.978,129.9454,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
20.1685,136.3092,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
24.4704,131.2573,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
25.8441,131.2402,0.8,Large Igneous Province (LIP): Traps with indication of mean age in Ma
19.6434,103.5209,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
27.3337,128.6568,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
27.716,128.9903,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
28.3137,129.4765,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
29.942,129.8253,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
20.1329,136.2979,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
24.7588,125.382,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
25.8503,131.2232,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
26.3418,127.6281,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
29.7987,130.3253,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
30.692,130.2985,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
30.8679,129.9137,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
31.2318,129.5773,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
31.4988,140.0096,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
33.369,139.6768,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
33.4983,140.0882,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
41.9232,127.8528,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.829,139.2529,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.1098,128.3796,0.4,"Continental crust, Undifferentiated facies - Archean"
42.1178,125.4594,0.4,"Continental crust, Undifferentiated facies - Archean"
43.8876,130.2659,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
36.4894,126.3723,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
36.7057,126.8065,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
36.0493,127.9422,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
38.634,126.8272,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
39.3695,125.5743,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
38.5869,125.8296,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Proterozoic"
44.6809,140.3856,0.4,"Continental or island shelf (depth lower than 200 m), except Antarctica"
37.1628,128.1627,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
39.1037,127.4588,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
39.2601,126.88,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
39.14,125.8672,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Lower Paleozoic"
39.7081,126.2666,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
43.0056,131.8396,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
45.3892,129.9783,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
42.6275,126.2398,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
42.598,140.7622,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
42.7349,129.4142,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
43.5413,131.0143,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
43.5971,132.9201,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
43.7456,128.9038,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
44.9468,130.9423,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
33.9696,133.6303,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
34.1321,131.4571,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
35.069,134.3497,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
43.2981,133.4713,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Upper Paleozoic"
30.3437,130.5256,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
43.0981,128.2211,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
43.1924,130.5958,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
43.8219,129.7825,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
44.0931,128.3005,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
44.2591,127.2687,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
31.1905,130.9107,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
30.5862,130.9812,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
31.7019,129.7383,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
32.1661,130.1491,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
32.4478,130.3297,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
32.3716,130.0845,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
32.527,131.1524,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
33.5559,133.405,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
34.4498,127.1796,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
34.5112,127.7598,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
34.2331,135.9457,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
34.6195,127.7768,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
34.8644,128.0299,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
34.7894,127.9388,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
34.846,128.6415,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
34.5677,132.0963,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
35.8296,127.1029,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
35.3367,136.3907,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
35.7376,128.5408,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
36.3766,139.0776,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.229,126.701,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
38.5024,127.5157,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
43.3266,130.0888,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
43.1633,124.4687,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Mesozoic"
40.1819,126.1996,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
40.2833,128.2349,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
40.7816,126.7355,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
38.0866,125.9792,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
45.2079,136.5637,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Mesozoic"
33.4546,134.1311,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
33.7454,135.5842,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
34.2053,129.2544,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
38.0353,138.3947,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
41.1872,125.8921,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
33.7769,132.2326,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
33.6297,130.5743,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
33.8972,132.297,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
34.0192,131.3045,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
33.956,132.8965,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
34.1116,132.5211,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
34.2056,132.4498,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
34.2354,133.0049,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
34.2322,133.9592,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
34.3302,126.7048,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
34.494,134.2935,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
34.4537,126.2443,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
34.6846,125.962,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
34.3993,132.7334,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
34.7559,125.9463,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
34.8854,126.0457,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
34.6449,136.2419,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
35.0905,126.1065,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
35.3122,137.7307,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
35.6954,128.963,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
36.3943,137.7753,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
36.7768,128.6685,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
37.092,138.8856,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
36.4786,127.3153,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
38.3599,139.6865,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
38.4765,125.3793,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
39.1829,126.6495,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
38.7733,127.3115,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
41.2069,129.6131,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
41.6338,129.0961,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
45.1348,129.4066,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Mesozoic"
42.1479,139.4771,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
41.4094,129.4679,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
33.8904,136.0274,0.9,"Continental crust, Endogenous rocks (plutonic and/or metamorphic) - Cenozoic"
36.5239,138.6806,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.6975,126.445,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic to Archean"
37.9489,127.3344,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Paleoproterozoic to Archean"
36.34,136.8492,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
37.4981,130.869,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
35.02,133.0738,0.4,Ophiolitic complex of Meso-Cenozoic age
34.3573,134.8366,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
34.4951,129.3748,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
31.9817,131.3245,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
32.8536,132.8379,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
33.0438,130.4939,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
34.6758,135.3442,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
35.1232,136.8682,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
35.0937,132.5628,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
34.9819,138.0612,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
35.2747,134.1603,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
36.0038,133.0399,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
36.0669,133.1002,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
36.0798,133.0203,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
35.8454,139.9105,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
37.4955,139.3823,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.9187,140.1622,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
41.6831,140.2578,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
45.2685,124.2771,0.5,"Continental crust, Sedimentary rocks or undifferentiated facies - Cenozoic"
39.6418,140.6724,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
40.8754,129.433,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
29.978,129.9454,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
31.939,140.0133,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
31.7109,130.6914,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
32.6881,128.7488,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
32.9523,129.0885,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
33.0895,139.8046,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
32.8744,130.0202,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
33.273,129.4721,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
33.3128,129.8026,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
33.3748,126.5569,0.8,"Continental crust, Extrusive volcanic rocks (traps exepted) - Cenozoic"
